EDULIT_IND,Indicator,LOCATION,Country,TIME,Time,Value,Flag Codes,Flags
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",NPL,Nepal,2016,2016,25.40755,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",NPL,Nepal,2017,2017,25.02149,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",ALB,Albania,2013,2013,11.69243,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",ALB,Albania,2014,2014,11.09557,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",ALB,Albania,2015,2015,10.12247,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",ALB,Albania,2016,2016,10.63068,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",ALB,Albania,2017,2017,9.00169,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",HRV,Croatia,2012,2012,5.52236,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",HRV,Croatia,2013,2013,6.2199,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",HRV,Croatia,2014,2014,7.28712,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",HRV,Croatia,2015,2015,8.85086,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",HRV,Croatia,2016,2016,10.01085,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",NRU,Nauru,2012,2012,11.61972,+,National Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",NRU,Nauru,2014,2014,23.12812,+,National Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",NRU,Nauru,2016,2016,28.594,+,National Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",BEL,Belgium,2012,2012,2.30205,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",BEL,Belgium,2013,2013,1.87311,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",BEL,Belgium,2014,2014,1.87296,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",BEL,Belgium,2015,2015,2.18016,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",BEL,Belgium,2016,2016,1.72268,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",SLE,Sierra Leone,2013,2013,59.23936,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",SLE,Sierra Leone,2015,2015,54.85513,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",SLE,Sierra Leone,2017,2017,52.38369,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",BEN,Benin,2013,2013,44.27188,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",NRU,Nauru,2012,2012,12.69305,+,National Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",NRU,Nauru,2014,2014,25.36232,+,National Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",NRU,Nauru,2016,2016,30.56426,+,National Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",BHS,Bahamas,2016,2016,13.23529,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",GRC,Greece,2013,2013,9.0776,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",GRC,Greece,2014,2014,10.7014,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",GRC,Greece,2015,2015,9.37085,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",GRC,Greece,2016,2016,9.24688,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",GRD,Grenada,2013,2013,15.97902,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",GRD,Grenada,2014,2014,14.1096,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",GRD,Grenada,2015,2015,7.8398,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",GRD,Grenada,2016,2016,4.42173,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",GRD,Grenada,2017,2017,13.84892,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",TUV,Tuvalu,2014,2014,33.80851,+,National Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",TUV,Tuvalu,2015,2015,41.69516,+,National Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",TUV,Tuvalu,2016,2016,36.97842,+,National Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",ZWE,Zimbabwe,2012,2012,41.88811,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",ZWE,Zimbabwe,2013,2013,40.00784,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",HND,Honduras,2013,2013,41.00988,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",HND,Honduras,2014,2014,47.02522,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",HND,Honduras,2015,2015,46.55517,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",HND,Honduras,2016,2016,46.04444,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",HND,Honduras,2017,2017,45.51579,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",FJI,Fiji,2012,2012,17.2499,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",TUV,Tuvalu,2014,2014,17.60243,+,National Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",TUV,Tuvalu,2015,2015,23.51097,+,National Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",TUV,Tuvalu,2016,2016,20.87379,+,National Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",TUV,Tuvalu,2014,2014,26.06952,+,National Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",TUV,Tuvalu,2015,2015,33.05666,+,National Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",TUV,Tuvalu,2016,2016,29.39832,+,National Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",SLE,Sierra Leone,2013,2013,56.48321,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",SLE,Sierra Leone,2015,2015,53.58821,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",SLE,Sierra Leone,2017,2017,51.89596,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",TGO,Togo,2017,2017,35.57702,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",VUT,Vanuatu,2015,2015,18.92857,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",TGO,Togo,2017,2017,43.07798,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",CMR,Cameroon,2012,2012,41.2671,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",CMR,Cameroon,2014,2014,38.21325,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",CMR,Cameroon,2015,2015,37.09249,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",EGY,Egypt,2014,2014,16.96024,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",EGY,Egypt,2016,2016,14.72726,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",EGY,Egypt,2017,2017,15.09462,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",JOR,Jordan,2013,2013,29.23197,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",JOR,Jordan,2014,2014,31.21868,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",JOR,Jordan,2017,2017,35.86211,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",TGO,Togo,2017,2017,28.12408,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",ETH,Ethiopia,2014,2014,54.70108,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",ETH,Ethiopia,2015,2015,55.3392,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",DJI,Djibouti,2015,2015,58.88989,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",MHL,Marshall Islands,2015,2015,22.47948,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",MHL,Marshall Islands,2016,2016,24.37811,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",MHL,Marshall Islands,2015,2015,24.1607,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",MHL,Marshall Islands,2016,2016,26.29064,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",COM,Comoros,2013,2013,37.93004,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",COM,Comoros,2014,2014,36.34852,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",COM,Comoros,2017,2017,39.64952,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",DJI,Djibouti,2015,2015,62.64945,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",ETH,Ethiopia,2014,2014,53.07462,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",ETH,Ethiopia,2015,2015,53.45291,‡,UIS Estimation
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",COM,Comoros,2013,2013,38.47379,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",COM,Comoros,2014,2014,37.44292,,
ROFST_2T3_CP,"Rate of out-of-school adolescents and youth of secondary school age, both sexes (%)",COM,Comoros,2017,2017,40.40592,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",COM,Comoros,2013,2013,38.99976,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",COM,Comoros,2014,2014,38.50142,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",COM,Comoros,2017,2017,41.1377,,
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",ETH,Ethiopia,2014,2014,56.36099,‡,UIS Estimation
ROFST_2T3_F_CP,"Rate of out-of-school adolescents and youth of secondary school age, female (%)",ETH,Ethiopia,2015,2015,57.26302,‡,UIS Estimation
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",DJI,Djibouti,2015,2015,55.21475,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",MHL,Marshall Islands,2015,2015,25.70812,,
ROFST_2T3_M_CP,"Rate of out-of-school adolescents and youth of secondary school age, male (%)",MHL,Marshall Islands,2016,2016,28.05719,‡,UIS Estimation
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",AUS,Australia,2015,2015,0.13788,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",AUS,Australia,2016,2016,0.42339,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",AUS,Australia,2017,2017,0.76804,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",AUT,Austria,2012,2012,0.95981,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",AUT,Austria,2013,2013,0.93784,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",AUT,Austria,2014,2014,0.94358,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",AUT,Austria,2015,2015,0.93156,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",AUT,Austria,2016,2016,0.97029,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",AUT,Austria,2017,2017,1.03647,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",BEL,Belgium,2012,2012,0.98261,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",BEL,Belgium,2013,2013,0.9305,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",BEL,Belgium,2014,2014,0.93244,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",BEL,Belgium,2015,2015,0.92967,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",BEL,Belgium,2016,2016,1.10162,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",CAN,Canada,2012,2012,1.03172,+,National Estimation
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",CAN,Canada,2013,2013,1.00404,+,National Estimation
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",CAN,Canada,2014,2014,1.04449,+,National Estimation
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",CAN,Canada,2015,2015,0.98023,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",CAN,Canada,2016,2016,0.84849,+,National Estimation
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",CZE,Czechia,2013,2013,0.96031,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",CZE,Czechia,2014,2014,0.97121,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",CZE,Czechia,2015,2015,0.95423,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",CZE,Czechia,2016,2016,0.98932,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",DNK,Denmark,2012,2012,0.92203,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",DNK,Denmark,2013,2013,0.84128,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",DNK,Denmark,2014,2014,0.80145,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",DNK,Denmark,2015,2015,0.78776,,
ROFST_2T3_GPIA_CP,"Rate of out-of-school adolescents and youth of secondary school age, adjusted gender parity index (GPIA)",DNK,Denmark,2016,2016,0.78824,,
